Bit 0,0.15992486260998626
Bit 1,-0.314310741986557
Bit 2,-0.47280287374293856
Bit 3,-0.0
Bit 4,-0.0
Bit 5,-0.0
Bit 6,-0.0
Bit 7,0.0
Bit 8,-0.0
Bit 9,-0.3470528778216867
Bit 10,-0.0
Bit 11,0.0
Bit 12,-0.0
Bit 13,0.027709619200126927
Bit 14,0.0
Bit 15,0.0
Bit 16,-0.3010756541847232
Bit 17,-0.0
Bit 18,0.0
Bit 19,-0.0
Bit 20,-0.0
Bit 21,0.0
Bit 22,-0.0
Bit 23,-0.0
Bit 24,0.0
Bit 25,-0.04018562205882949
Bit 26,0.0
Bit 27,0.0
Bit 28,-0.0970214909725354
Bit 29,-0.0
Bit 30,-0.0
Bit 31,-0.33521220002929825
Bit 32,-0.0
Bit 33,-0.0
Bit 34,0.03380562901904102
Bit 35,-0.0
Bit 36,0.0
Bit 37,-0.0
Bit 38,-0.0
Bit 39,-0.21536888667525103
Bit 40,0.0
Bit 41,0.31535895618497073
Bit 42,0.0
Bit 43,-0.0
Bit 44,-0.5337646822379348
Bit 45,-0.0
Bit 46,-0.0
Bit 47,-0.0
Bit 48,0.0
Bit 49,-0.0
Bit 50,0.0
Bit 51,-0.0
Bit 52,-0.0
Bit 53,0.0
Bit 54,-0.0
Bit 55,0.0
Bit 56,0.1876388588317961
Bit 57,0.0
Bit 58,-0.039880872272325715
Bit 59,-0.7401574496081016
Bit 60,0.0
Bit 61,-0.0
Bit 62,0.0
Bit 63,-0.0
Bit 64,-0.0
Bit 65,0.13629423260492382
Bit 66,-0.0
Bit 67,-0.0
Bit 68,0.0
Bit 69,0.0
Bit 70,-0.0
Bit 71,0.0
Bit 72,-0.13130941645919603
Bit 73,-0.0
Bit 74,0.0
Bit 75,-0.0
Bit 76,0.0
Bit 77,-0.0
Bit 78,0.12729189673034658
Bit 79,0.0
Bit 80,-0.04074445215769715
Bit 81,-0.0962485893246244
Bit 82,0.0
Bit 83,-0.0
Bit 84,-0.0
Bit 85,0.0
Bit 86,-0.0
Bit 87,-0.0
Bit 88,-0.0
Bit 89,0.12937162441053748
Bit 90,0.09242576298392345
Bit 91,0.0
Bit 92,0.2429288347896073
Bit 93,-0.0
Bit 94,-0.0
Bit 95,-0.0
Bit 96,0.0
Bit 97,-0.4907157202804343
Bit 98,0.0
Bit 99,0.0
Bit 100,-0.0
Bit 101,0.0
Bit 102,0.0
Bit 103,0.0
Bit 104,-0.0
Bit 105,-0.0
Bit 106,-0.1763715095796103
Bit 107,0.0
Bit 108,-0.0
Bit 109,0.0
Bit 110,-0.15785162045035972
Bit 111,0.0
Bit 112,-0.07564167501141077
Bit 113,-1.1628027822776854
Bit 114,-0.6751883296566326
Bit 115,0.2396560351746468
Bit 116,-0.7283114328213194
Bit 117,0.0
Bit 118,0.008900234171002762
Bit 119,0.0
Bit 120,-0.0
Bit 121,-0.38843102383814904
Bit 122,0.11302849373269527
Bit 123,-0.0
Bit 124,-0.0
Bit 125,0.0
Bit 126,0.0
Bit 127,0.0
Bit 128,0.0
Bit 129,0.0
Bit 130,-0.16993362901058257
Bit 131,-0.0
Bit 132,0.0
Bit 133,-0.439272717200339
Bit 134,-0.0
Bit 135,-0.0
Bit 136,0.09926911695154242
Bit 137,0.0
Bit 138,0.0
Bit 139,-0.09152919743028866
Bit 140,0.0
Bit 141,0.0
Bit 142,0.0
Bit 143,0.0
Bit 144,-0.0
Bit 145,-0.24324348106603863
Bit 146,-0.0
Bit 147,-0.07745123931151192
Bit 148,0.0
Bit 149,-0.0
Bit 150,0.0
Bit 151,-0.23622264540168167
Bit 152,0.0
Bit 153,0.0
Bit 154,0.0
Bit 155,-0.0
Bit 156,-0.1296407860564682
Bit 157,-0.0
Bit 158,0.0
Bit 159,-0.0
Bit 160,0.09608421891245333
Bit 161,-0.0
Bit 162,-0.2435144149128712
Bit 163,0.0
Bit 164,-0.0
Bit 165,-0.0
Bit 166,-0.0
Bit 167,-0.0
Bit 168,-0.0
Bit 169,0.02605138817894902
Bit 170,0.0
Bit 171,-0.0
Bit 172,0.0
Bit 173,0.0
Bit 174,0.0
Bit 175,0.0
Bit 176,-0.0
Bit 177,0.7575473326958866
Bit 178,0.0
Bit 179,-0.06167748774681596
Bit 180,-0.0
Bit 181,-0.19537585321411083
Bit 182,-0.0
Bit 183,-0.8178861140812975
Bit 184,0.0
Bit 185,-0.0
Bit 186,-0.0
Bit 187,0.0
Bit 188,-0.10237017238697026
Bit 189,0.0
Bit 190,-0.0
Bit 191,-0.10910717691349003
Bit 192,0.02343722111489472
Bit 193,-0.0
Bit 194,-0.0
Bit 195,-0.0
Bit 196,0.0
Bit 197,0.014982532232658219
Bit 198,-0.0
Bit 199,-0.02990664868216923
Bit 200,-0.0
Bit 201,-0.0
Bit 202,-0.1849978001851332
Bit 203,-0.0
Bit 204,-0.028700944624650285
Bit 205,-0.23262669649821358
Bit 206,0.18372847535481518
Bit 207,0.2643579228566086
Bit 208,-0.16315209723724441
Bit 209,-0.0
Bit 210,-0.19411009899271106
Bit 211,0.0
Bit 212,-0.0
Bit 213,-0.024989475701214656
Bit 214,0.0
Bit 215,-0.0
Bit 216,-0.013253603762606023
Bit 217,0.0
Bit 218,-0.0
Bit 219,-0.19101632677323194
Bit 220,0.0
Bit 221,0.0
Bit 222,0.656647764057362
Bit 223,0.0
Bit 224,-0.0
Bit 225,0.0
Bit 226,-0.0
Bit 227,0.6563779843505216
Bit 228,-0.08114334017407156
Bit 229,-0.0
Bit 230,-0.0
Bit 231,-0.03278246732402565
Bit 232,0.2287535381456488
Bit 233,-0.016898824887915997
Bit 234,-0.0
Bit 235,-0.2986606770513501
Bit 236,-0.0
Bit 237,-0.0
Bit 238,0.0
Bit 239,-0.0
Bit 240,0.0
Bit 241,-0.0
Bit 242,0.0
Bit 243,-0.0
Bit 244,0.0018223961184089365
Bit 245,-0.0
Bit 246,0.0
Bit 247,0.0
Bit 248,-0.0
Bit 249,0.0
Bit 250,0.1511413850625911
Bit 251,-0.02479399328247496
Bit 252,-0.6164595381587051
Bit 253,-0.0
Bit 254,-0.0
Bit 255,-0.0
Bit 256,0.0
Bit 257,-0.0
Bit 258,-0.0
Bit 259,0.0
Bit 260,-0.28094018966726647
Bit 261,-0.40242280565799937
Bit 262,0.0
Bit 263,-0.0
Bit 264,-0.0
Bit 265,0.0
Bit 266,-0.0
Bit 267,0.0
Bit 268,-0.0
Bit 269,-0.0
Bit 270,-0.01887700421479702
Bit 271,-0.0
Bit 272,-0.0
Bit 273,-0.0
Bit 274,0.0
Bit 275,-0.0
Bit 276,-0.0
Bit 277,0.0
Bit 278,-0.08945351055969594
Bit 279,0.0
Bit 280,-0.0
Bit 281,0.0
Bit 282,-0.0
Bit 283,-0.02667642800943252
Bit 284,0.0
Bit 285,-0.0
Bit 286,-0.0
Bit 287,-0.0
Bit 288,-0.062000914892558774
Bit 289,-0.0
Bit 290,0.0
Bit 291,0.0
Bit 292,-0.0
Bit 293,-0.0
Bit 294,-0.1266176915975157
Bit 295,-0.4472126642850157
Bit 296,0.0
Bit 297,-0.0
Bit 298,0.014043027565971842
Bit 299,0.0
Bit 300,-0.0
Bit 301,0.0
Bit 302,-0.0
Bit 303,-0.33227471206116727
Bit 304,-0.0
Bit 305,0.020488387465092163
Bit 306,-0.0
Bit 307,0.0
Bit 308,-0.0
Bit 309,0.0
Bit 310,0.0
Bit 311,0.1356640380027671
Bit 312,0.1943235160443998
Bit 313,0.0
Bit 314,0.32702551833506327
Bit 315,0.15847350125477555
Bit 316,0.03829243952906617
Bit 317,-0.0
Bit 318,0.0
Bit 319,-0.30397539069241947
Bit 320,-0.17640276692679546
Bit 321,0.0
Bit 322,-0.4749888227118247
Bit 323,-0.46565613017713564
Bit 324,0.0
Bit 325,-0.0
Bit 326,0.0
Bit 327,-0.0
Bit 328,-0.0
Bit 329,-0.0
Bit 330,-0.05457409996944315
Bit 331,-0.0
Bit 332,-0.0
Bit 333,-0.4683192244482517
Bit 334,-0.2778040977918567
Bit 335,0.0
Bit 336,0.0
Bit 337,0.0
Bit 338,0.0
Bit 339,-0.033134341864968136
Bit 340,0.0
Bit 341,0.0
Bit 342,0.0260519153798925
Bit 343,0.08343786790017886
Bit 344,0.0
Bit 345,0.0
Bit 346,0.0
Bit 347,-0.0
Bit 348,0.0
Bit 349,-0.16924516676415946
Bit 350,-0.0
Bit 351,-0.0
Bit 352,-0.7592106648388353
Bit 353,-0.0
Bit 354,-0.0
Bit 355,0.23388230368003826
Bit 356,-0.0
Bit 357,-0.0
Bit 358,-0.0
Bit 359,-0.0
Bit 360,0.0
Bit 361,0.0
Bit 362,-0.0
Bit 363,-0.0
Bit 364,-0.0
Bit 365,-0.0
Bit 366,-0.17003559213500727
Bit 367,0.0
Bit 368,-0.0
Bit 369,-0.0
Bit 370,-0.0
Bit 371,0.0
Bit 372,0.0
Bit 373,-0.0
Bit 374,0.0
Bit 375,-0.0
Bit 376,-0.0
Bit 377,-0.0
Bit 378,0.342653795885269
Bit 379,0.20872935147366328
Bit 380,-0.0
Bit 381,0.4172685611475729
Bit 382,0.0
Bit 383,0.0
Bit 384,0.0
Bit 385,-0.0
Bit 386,0.0
Bit 387,-0.0
Bit 388,-0.0
Bit 389,0.19669170065696112
Bit 390,-0.12394579292811188
Bit 391,-0.0
Bit 392,-0.2662379034291259
Bit 393,-0.0
Bit 394,0.07218646848204417
Bit 395,0.0
Bit 396,0.0
Bit 397,-0.0
Bit 398,-0.0
Bit 399,0.0
Bit 400,-0.0
Bit 401,-0.4919233789485317
Bit 402,-0.0
Bit 403,0.0
Bit 404,0.0
Bit 405,-0.0
Bit 406,-0.5699048356888541
Bit 407,-0.17408246684683293
Bit 408,0.0
Bit 409,0.1584849333113338
Bit 410,0.0
Bit 411,-0.23369113666444363
Bit 412,0.0
Bit 413,0.0
Bit 414,0.0
Bit 415,-0.0
Bit 416,-0.0
Bit 417,0.0
Bit 418,0.0
Bit 419,-0.0
Bit 420,-0.0
Bit 421,-0.0
Bit 422,0.0
Bit 423,-0.0
Bit 424,-0.0
Bit 425,0.03849932893248275
Bit 426,-0.057748535996587295
Bit 427,0.0
Bit 428,0.0
Bit 429,0.0
Bit 430,-0.2155507192097046
Bit 431,-0.4887234315857611
Bit 432,-0.07259785239152185
Bit 433,0.0
Bit 434,-0.0
Bit 435,-0.5194567959915861
Bit 436,0.0
Bit 437,0.0
Bit 438,0.0
Bit 439,-0.0
Bit 440,0.0
Bit 441,-0.01309117021764112
Bit 442,0.0
Bit 443,0.0
Bit 444,0.16678745849053153
Bit 445,-0.0
Bit 446,0.20589532832849422
Bit 447,0.0
Bit 448,0.0
Bit 449,-0.0
Bit 450,0.0
Bit 451,0.0
Bit 452,0.0
Bit 453,-0.263432684123386
Bit 454,-0.022540179686373858
Bit 455,0.11401403975411642
Bit 456,-0.0
Bit 457,0.1488543834389903
Bit 458,0.15364468506796505
Bit 459,0.0
Bit 460,0.0
Bit 461,0.0
Bit 462,-0.0
Bit 463,0.0
Bit 464,0.0
Bit 465,-0.0
Bit 466,-0.0
Bit 467,-0.0
Bit 468,-0.0
Bit 469,0.0
Bit 470,0.0
Bit 471,0.0
Bit 472,0.0
Bit 473,0.09414297656645591
Bit 474,-0.0
Bit 475,0.0
Bit 476,-0.0
Bit 477,0.0
Bit 478,0.0
Bit 479,-0.7127546698085219
Bit 480,0.0
Bit 481,-0.0
Bit 482,0.0
Bit 483,-0.0
Bit 484,-0.371235371546646
Bit 485,0.20683270084779173
Bit 486,0.30595744538558833
Bit 487,-0.06860853197862629
Bit 488,0.0
Bit 489,0.2630552052799949
Bit 490,-0.008505221744436008
Bit 491,-0.21114934815837139
Bit 492,-0.0
Bit 493,-0.009108477382823922
Bit 494,0.0
Bit 495,0.0
Bit 496,0.09835246582451017
Bit 497,-0.10601421061197848
Bit 498,-0.0
Bit 499,-0.0
Bit 500,0.0
Bit 501,-0.25759508432861905
Bit 502,-0.0
Bit 503,-0.17106773673321188
Bit 504,0.0
Bit 505,-0.0
Bit 506,-0.0
Bit 507,0.0
Bit 508,0.0
Bit 509,0.0
Bit 510,0.0
Bit 511,0.0
Bit 512,-0.0
Bit 513,-0.0
Bit 514,-0.2474038329181311
Bit 515,-0.0
Bit 516,0.0
Bit 517,0.0
Bit 518,-0.0
Bit 519,-0.13499546498024062
Bit 520,-0.0
Bit 521,-0.4827176724293988
Bit 522,-0.0
Bit 523,0.09625220711385508
Bit 524,0.0
Bit 525,-0.5007245230261644
Bit 526,-0.0
Bit 527,0.0
Bit 528,-0.07809360397514052
Bit 529,-0.0
Bit 530,-0.0
Bit 531,0.0
Bit 532,-0.0
Bit 533,-0.0
Bit 534,-0.10524934586085335
Bit 535,-0.16210527508981235
Bit 536,0.0
Bit 537,-0.0
Bit 538,-0.0
Bit 539,-0.0
Bit 540,0.0
Bit 541,-0.0
Bit 542,-0.0
Bit 543,0.0
Bit 544,0.0
Bit 545,0.0
Bit 546,0.0
Bit 547,-0.0
Bit 548,0.21380214303213552
Bit 549,-0.0
Bit 550,-0.0
Bit 551,0.0
Bit 552,-0.12195829662315351
Bit 553,0.0
Bit 554,-0.0
Bit 555,0.0
Bit 556,-0.3159242335059948
Bit 557,-0.3881223517452612
Bit 558,-0.0
Bit 559,0.0
Bit 560,-0.0
Bit 561,-0.34626951113099985
Bit 562,0.11682262967463178
Bit 563,-0.0
Bit 564,-0.519448226088182
Bit 565,0.0
Bit 566,0.0
Bit 567,0.0
Bit 568,0.0
Bit 569,-0.0
Bit 570,0.0
Bit 571,-0.0
Bit 572,0.0
Bit 573,0.3984179541583484
Bit 574,-0.0
Bit 575,-0.0
Bit 576,0.05789595000932703
Bit 577,-0.0
Bit 578,-0.0
Bit 579,-0.0
Bit 580,0.0
Bit 581,-0.0
Bit 582,-0.4802580550478891
Bit 583,0.0
Bit 584,0.0
Bit 585,-0.16307763694863814
Bit 586,-0.0
Bit 587,-0.07199864487388113
Bit 588,-0.0
Bit 589,0.09231673252797518
Bit 590,0.42140957841439275
Bit 591,-0.3613104180668767
Bit 592,0.1828771812437042
Bit 593,-0.0
Bit 594,0.0
Bit 595,-0.0
Bit 596,0.0
Bit 597,-0.5911650112982906
Bit 598,-0.11739277356056738
Bit 599,-0.835911759002187
Bit 600,-0.0
Bit 601,0.09609555502164009
Bit 602,0.0
Bit 603,0.0629927676848845
Bit 604,-0.0
Bit 605,-0.0
Bit 606,-0.023412116060391158
Bit 607,-0.0
Bit 608,-0.0
Bit 609,0.0
Bit 610,-0.00010956396482038574
Bit 611,-0.0
Bit 612,0.0
Bit 613,0.0
Bit 614,-0.0
Bit 615,-0.0
Bit 616,-0.0
Bit 617,0.0
Bit 618,0.0
Bit 619,0.0
Bit 620,-0.0
Bit 621,-0.006911845379341253
Bit 622,-0.0
Bit 623,-0.11954418137561848
Bit 624,-0.2956599664280552
Bit 625,0.0
Bit 626,0.3259130408857201
Bit 627,-0.0
Bit 628,-0.0
Bit 629,-0.0
Bit 630,-0.05666502078180728
Bit 631,-0.21982727729254778
Bit 632,-0.0
Bit 633,-0.0
Bit 634,-0.0
Bit 635,-0.0
Bit 636,-0.0
Bit 637,0.0
Bit 638,-0.0
Bit 639,0.0
Bit 640,-0.0
Bit 641,-0.0
Bit 642,-0.08068146895250759
Bit 643,0.0
Bit 644,-0.042152490035206436
Bit 645,0.0
Bit 646,0.0
Bit 647,0.0
Bit 648,0.0
Bit 649,-0.0
Bit 650,0.3518483992041704
Bit 651,-0.0
Bit 652,0.0
Bit 653,0.0
Bit 654,-0.0
Bit 655,-0.0
Bit 656,0.3804196336852581
Bit 657,-0.0
Bit 658,0.0
Bit 659,-0.0
Bit 660,-0.0
Bit 661,-0.6091689287930169
Bit 662,-0.0
Bit 663,0.0
Bit 664,0.0
Bit 665,-0.0
Bit 666,-0.0
Bit 667,0.11237781590112102
Bit 668,-0.0
Bit 669,-0.0
Bit 670,0.0
Bit 671,-0.0
Bit 672,-0.0
Bit 673,0.0
Bit 674,0.015458972311979341
Bit 675,-0.20942632393124078
Bit 676,0.0
Bit 677,-0.0
Bit 678,0.0
Bit 679,-0.08454705104339356
Bit 680,-0.5315794796288229
Bit 681,0.0
Bit 682,-0.0
Bit 683,0.0
Bit 684,0.1587394854759051
Bit 685,-0.24319401357935863
Bit 686,-0.0
Bit 687,-0.0
Bit 688,-0.0
Bit 689,-0.07583442875434507
Bit 690,0.0
Bit 691,0.0
Bit 692,0.0
Bit 693,0.07568393219713762
Bit 694,-0.11094666936735853
Bit 695,0.02459521173057493
Bit 696,-0.0
Bit 697,-0.2991663787224983
Bit 698,0.0
Bit 699,0.0
Bit 700,-0.2679446058946151
Bit 701,0.0
Bit 702,0.0
Bit 703,0.0
Bit 704,-0.0
Bit 705,0.0
Bit 706,-0.19827434989157983
Bit 707,0.0
Bit 708,-0.0
Bit 709,-0.0
Bit 710,0.0
Bit 711,-0.0
Bit 712,-0.0
Bit 713,-0.0043913296282961775
Bit 714,-0.0
Bit 715,0.0
Bit 716,-0.03442319648822803
Bit 717,0.23148449320105913
Bit 718,-0.0
Bit 719,-0.0
Bit 720,0.0
Bit 721,-0.0
Bit 722,-0.26885127164693867
Bit 723,0.0
Bit 724,0.11483603140663601
Bit 725,-0.4953346819512208
Bit 726,0.0
Bit 727,-0.0
Bit 728,-0.3199326991390848
Bit 729,-0.0
Bit 730,0.0
Bit 731,0.0
Bit 732,-0.0
Bit 733,-0.0
Bit 734,0.0
Bit 735,0.0
Bit 736,-0.12320222950393588
Bit 737,-0.0
Bit 738,0.0
Bit 739,-0.37759267820769155
Bit 740,0.10781145944018072
Bit 741,0.21297090279240916
Bit 742,0.0
Bit 743,-0.0
Bit 744,-0.0
Bit 745,-0.0
Bit 746,-0.0
Bit 747,-0.0
Bit 748,-0.0
Bit 749,-0.0
Bit 750,0.0
Bit 751,-0.0
Bit 752,-0.0
Bit 753,-0.3334746722444147
Bit 754,0.0
Bit 755,-0.13071899480902122
Bit 756,-0.0
Bit 757,-0.0
Bit 758,0.0
Bit 759,-0.0
Bit 760,0.0
Bit 761,0.0
Bit 762,0.0
Bit 763,0.0
Bit 764,-0.0
Bit 765,0.0
Bit 766,0.0
Bit 767,-0.0
Bit 768,-0.1717721097426859
Bit 769,-0.05604650027914319
Bit 770,0.0
Bit 771,-0.0
Bit 772,-0.0
Bit 773,0.0
Bit 774,-0.0
Bit 775,-0.0
Bit 776,-0.27383866274309193
Bit 777,-0.0
Bit 778,-0.0
Bit 779,-0.0
Bit 780,-0.0
Bit 781,0.0
Bit 782,0.021505336415863933
Bit 783,0.0
Bit 784,0.0
Bit 785,-0.0
Bit 786,0.0
Bit 787,-0.006292565384016144
Bit 788,-0.0
Bit 789,0.0
Bit 790,0.1704435276997802
Bit 791,0.5349146096739329
Bit 792,-0.0
Bit 793,0.0
Bit 794,-0.28532533920376135
Bit 795,0.0
Bit 796,-0.0
Bit 797,-0.0
Bit 798,0.02067898261169819
Bit 799,-0.0
Bit 800,0.0
Bit 801,-0.0
Bit 802,0.0
Bit 803,-0.21294727824911155
Bit 804,-0.0469165992472063
Bit 805,-0.0
Bit 806,-0.0
Bit 807,0.823768351986621
Bit 808,-0.9884581552078432
Bit 809,0.16265562250933227
Bit 810,-0.0
Bit 811,-0.0
Bit 812,0.0
Bit 813,-0.0
Bit 814,-0.5675336409081956
Bit 815,-0.0
Bit 816,-0.2229313465131793
Bit 817,0.0
Bit 818,0.0
Bit 819,-0.0
Bit 820,-0.3488972000812297
Bit 821,0.0
Bit 822,-0.0
Bit 823,-0.0
Bit 824,0.0
Bit 825,-0.0
Bit 826,-0.0
Bit 827,-0.0
Bit 828,-0.0
Bit 829,-0.030578707821859355
Bit 830,0.0
Bit 831,-0.12607984073107179
Bit 832,-0.0
Bit 833,-0.12345619853272821
Bit 834,-0.23581201282893707
Bit 835,-0.37921680015768416
Bit 836,0.0
Bit 837,-0.0
Bit 838,-0.016286921893520833
Bit 839,-0.0
Bit 840,0.2450695357177849
Bit 841,0.24370878454203884
Bit 842,0.0
Bit 843,-0.04302913264642867
Bit 844,0.0
Bit 845,0.0
Bit 846,-0.18516975654938977
Bit 847,-0.0
Bit 848,-0.0
Bit 849,0.2950267648144654
Bit 850,-0.0
Bit 851,-0.0
Bit 852,-0.0
Bit 853,-0.02851010420797389
Bit 854,0.2836217104779601
Bit 855,0.0
Bit 856,0.0
Bit 857,-0.0
Bit 858,-0.5000458330684996
Bit 859,-0.0
Bit 860,-0.0
Bit 861,-0.0
Bit 862,0.0
Bit 863,0.0
Bit 864,-0.201034613843548
Bit 865,0.14675320215088258
Bit 866,0.0
Bit 867,-0.01284657511600431
Bit 868,0.0
Bit 869,0.2310836005330386
Bit 870,0.0
Bit 871,0.0
Bit 872,-0.40364664702999503
Bit 873,-0.0
Bit 874,0.0
Bit 875,-0.32498204891190796
Bit 876,-0.0
Bit 877,-0.0
Bit 878,-0.0
Bit 879,0.0
Bit 880,0.0
Bit 881,0.03962648194808341
Bit 882,0.0
Bit 883,0.03675896615734411
Bit 884,-0.0
Bit 885,0.008255521563607513
Bit 886,-0.36559719195304624
Bit 887,-0.0
Bit 888,0.1533930739872377
Bit 889,0.0
Bit 890,-0.6136157371190614
Bit 891,0.0
Bit 892,0.15044543634319113
Bit 893,0.29286657732608945
Bit 894,0.2318294076784331
Bit 895,0.0
Bit 896,-0.5065038188322901
Bit 897,0.0
Bit 898,-0.19155446572379203
Bit 899,-0.0
Bit 900,-0.07355057170674348
Bit 901,-0.11263682083149089
Bit 902,0.0
Bit 903,-0.0
Bit 904,-0.0
Bit 905,-0.0
Bit 906,-0.0
Bit 907,0.09000932360083555
Bit 908,-0.0
Bit 909,0.0
Bit 910,0.030027491873883226
Bit 911,-0.0
Bit 912,0.0
Bit 913,0.18354567253971996
Bit 914,-0.0
Bit 915,0.04981849899747742
Bit 916,-0.5979745872357037
Bit 917,-0.0
Bit 918,0.0
Bit 919,0.0
Bit 920,-0.0
Bit 921,-0.07695775816748075
Bit 922,0.0
Bit 923,0.0
Bit 924,-0.0
Bit 925,0.0
Bit 926,0.1149989848718747
Bit 927,-0.047449015554985326
Bit 928,-0.0
Bit 929,0.0
Bit 930,0.0
Bit 931,-0.0
Bit 932,0.011486776145293613
Bit 933,-0.09728369517929672
Bit 934,-0.16434181364929568
Bit 935,-0.20727546125430787
Bit 936,0.0
Bit 937,-0.0021233483311002173
Bit 938,0.0
Bit 939,-0.10446677765654284
Bit 940,0.07586422828744954
Bit 941,0.0
Bit 942,-0.0
Bit 943,0.037680118245630265
Bit 944,0.0
Bit 945,0.0
Bit 946,0.010282756832674904
Bit 947,-0.0
Bit 948,-0.0
Bit 949,-0.19242025620241235
Bit 950,0.5391636377514191
Bit 951,0.09801051316853904
Bit 952,0.0
Bit 953,-0.09681040151898915
Bit 954,0.0
Bit 955,-0.0
Bit 956,0.0
Bit 957,-0.29385979026544856
Bit 958,-0.0
Bit 959,-0.0
Bit 960,-0.062346693509451365
Bit 961,-0.10583151929985299
Bit 962,0.0
Bit 963,-0.0
Bit 964,-0.0
Bit 965,0.0
Bit 966,0.0
Bit 967,0.0
Bit 968,-0.0
Bit 969,0.0
Bit 970,0.023280052119962334
Bit 971,-0.0
Bit 972,-0.39916351918304754
Bit 973,-0.0
Bit 974,0.019616101493133104
Bit 975,0.0
Bit 976,-0.002209844803403075
Bit 977,0.0
Bit 978,-0.0
Bit 979,0.22919879013987612
Bit 980,-0.07382266110021367
Bit 981,0.6995486256235239
Bit 982,0.029417455679151744
Bit 983,-0.0
Bit 984,-0.27961927304792034
Bit 985,0.0
Bit 986,-0.0
Bit 987,-0.17603317537283064
Bit 988,-0.0
Bit 989,-0.0
Bit 990,-0.0
Bit 991,0.0
Bit 992,0.0
Bit 993,-0.19114912937646458
Bit 994,0.0
Bit 995,0.0
Bit 996,0.0
Bit 997,-0.5786500755718568
Bit 998,-0.02421871978357008
Bit 999,0.0
Bit 1000,0.16177672115794678
Bit 1001,0.0
Bit 1002,-0.0
Bit 1003,0.2177013895179204
Bit 1004,0.45389051669538094
Bit 1005,-0.0
Bit 1006,-0.0
Bit 1007,-0.0
Bit 1008,0.06762895213591125
Bit 1009,-0.0
Bit 1010,-0.0
Bit 1011,-0.8707957937988801
Bit 1012,0.0
Bit 1013,-0.03555642973695256
Bit 1014,-0.0
Bit 1015,-0.1752531691454873
Bit 1016,-0.0
Bit 1017,-0.03272451345118699
Bit 1018,-0.0
Bit 1019,-0.3115994814242058
Bit 1020,-0.0
Bit 1021,-0.0
Bit 1022,-0.5001088479657269
Bit 1023,-0.0
Bit 1024,0.0
Bit 1025,-0.0
Bit 1026,-0.0
Bit 1027,-0.0
Bit 1028,-0.02975566363296577
Bit 1029,0.0
Bit 1030,-0.0
Bit 1031,0.0
Bit 1032,-0.05247787618103461
Bit 1033,0.0
Bit 1034,-0.0
Bit 1035,0.0
Bit 1036,0.0
Bit 1037,0.45067455095924547
Bit 1038,0.17821298610339442
Bit 1039,0.0
Bit 1040,-0.0
Bit 1041,0.0
Bit 1042,0.0
Bit 1043,0.3093951019143714
Bit 1044,0.0
Bit 1045,-0.0
Bit 1046,-0.0
Bit 1047,0.0
Bit 1048,-0.28269907883764317
Bit 1049,-0.0
Bit 1050,0.42580798837907524
Bit 1051,-0.0
Bit 1052,-0.0
Bit 1053,-0.0
Bit 1054,0.0
Bit 1055,0.077886990472868
