Bit 0,0.15992486260998626
Bit 1056,-0.0
Bit 1057,0.29614210457279916
Bit 1058,0.0
Bit 1059,0.12204487940511351
Bit 1060,-0.7056193349016675
Bit 1061,0.0
Bit 1062,-0.0
Bit 1063,-0.0
Bit 1064,0.0
Bit 1065,0.0
Bit 1066,-0.15349771495896358
Bit 1067,-0.0
Bit 1068,-0.0
Bit 1069,0.0
Bit 1070,0.0
Bit 1071,0.0
Bit 1072,0.05460781842768928
Bit 1073,-0.09258741828351234
Bit 1074,0.0
Bit 1075,0.07303837162038786
Bit 1076,0.0
Bit 1077,-0.1458836811952121
Bit 1078,0.0
Bit 1079,-0.30965648665440176
Bit 1080,0.0
Bit 1081,-0.0
Bit 1082,0.0
Bit 1083,0.0
Bit 1084,0.0
Bit 1085,0.08594481309661607
Bit 1086,-0.0
Bit 1087,-0.0
Bit 1088,0.0
Bit 1089,0.0
Bit 1090,-0.0
Bit 1091,-0.0
Bit 1092,0.0
Bit 1093,-0.12292300994254557
Bit 1094,0.0
Bit 1095,-0.0
Bit 1096,-0.17890875622047614
Bit 1097,0.0
Bit 1098,0.0
Bit 1099,-0.0
Bit 1100,-0.028526767410077092
Bit 1101,0.0
Bit 1102,-0.0
Bit 1103,-0.0
Bit 1104,0.0
Bit 1105,0.0
Bit 1106,-0.0
Bit 1107,-0.0
Bit 1108,-0.0
Bit 1109,0.04596920055978369
Bit 1110,-0.03025842898055148
Bit 1111,-0.0
Bit 1112,-0.0
Bit 1113,-0.11313154867227135
Bit 1114,0.41210145026244316
Bit 1115,-0.0
Bit 1116,-0.0
Bit 1117,-0.0
Bit 1118,-0.0
Bit 1119,-0.4364524073996942
Bit 1120,-0.0
Bit 1121,0.0
Bit 1122,0.11532715316325821
Bit 1123,0.0
Bit 1124,-0.0
Bit 1125,-0.0
Bit 1126,-0.1700923026406281
Bit 1127,0.0
Bit 1128,-0.0
Bit 1129,-0.0
Bit 1130,-0.0
Bit 1131,-0.0
Bit 1132,-0.0
Bit 1133,-0.0
Bit 1134,-0.0
Bit 1135,-0.07632504855922419
Bit 1136,-0.4465132322953931
Bit 1137,0.0
Bit 1138,0.0
Bit 1139,-0.34435599554431684
Bit 1140,0.0
Bit 1141,0.314026971303747
Bit 1142,-0.0006251973389634821
Bit 1143,-1.015103226508146
Bit 1144,-0.0
Bit 1145,0.5156915618413203
Bit 1146,-0.012719698040738267
Bit 1147,-0.0
Bit 1148,-0.45547152126113283
Bit 1149,0.0
Bit 1150,-0.0
Bit 1151,-0.0
Bit 1152,-0.13220629034944148
Bit 1153,0.10317650432664095
Bit 1154,0.16993529834777502
Bit 1155,0.6358402860391399
Bit 1156,0.12772951176808742
Bit 1157,-0.0
Bit 1158,-0.0
Bit 1159,-0.0
Bit 1160,-0.698178098642357
Bit 1161,-0.0
Bit 1162,-0.0
Bit 1163,0.3314028799463781
Bit 1164,0.11798606333687522
Bit 1165,-0.0
Bit 1166,-0.0
Bit 1167,-0.0
Bit 1168,-0.0
Bit 1169,-0.0
Bit 1170,-0.0
Bit 1171,0.4914438999129547
Bit 1172,-0.31258174851927684
Bit 1173,0.0
Bit 1174,-0.2513118928939096
Bit 1175,0.0
Bit 1176,-0.0
Bit 1177,0.0
Bit 1178,0.0
Bit 1179,-0.0
Bit 1180,-0.0
Bit 1181,0.15688914030266735
Bit 1182,0.09336381461063159
Bit 1183,-0.0
Bit 1184,0.0
Bit 1185,0.0
Bit 1186,0.0
Bit 1187,0.0
Bit 1188,-0.42725541906019904
Bit 1189,0.0
Bit 1190,0.0
Bit 1191,-0.0
Bit 1192,0.0
Bit 1193,-0.0
Bit 1194,0.0
Bit 1195,-0.12033674234394735
Bit 1196,-0.0
Bit 1197,-0.0
Bit 1198,-0.04409737084972403
Bit 1199,-0.051339726844610925
Bit 1200,0.0
Bit 1201,0.0
Bit 1202,0.0
Bit 1203,-0.02852232366780448
Bit 1204,-0.163189699560226
Bit 1205,-0.0
Bit 1206,-0.0
Bit 1207,-0.5766994078729529
Bit 1208,0.1379099285690005
Bit 1209,-0.05046464582313347
Bit 1210,-0.0
Bit 1211,-0.0
Bit 1212,-0.40698637073904675
Bit 1213,-0.0
Bit 1214,-0.0
Bit 1215,-0.0
Bit 1216,-0.14945807111712114
Bit 1217,0.0
Bit 1218,-0.4684490872365176
Bit 1219,-0.0
Bit 1220,-0.0
Bit 1221,-0.0
Bit 1222,-0.0
Bit 1223,-0.0
Bit 1224,0.0
Bit 1225,-0.35051435430351435
Bit 1226,0.1237095206569713
Bit 1227,0.0
Bit 1228,0.0
Bit 1229,0.0
Bit 1230,0.019914056913899476
Bit 1231,-0.03350692287813914
Bit 1232,-0.0
Bit 1233,-0.0
Bit 1234,-0.33554301635517886
Bit 1235,-0.0010233906101843149
Bit 1236,-0.0
Bit 1237,0.012790405144402692
Bit 1238,0.0
Bit 1239,-0.0
Bit 1240,0.17132605760831462
Bit 1241,0.25156141272633176
Bit 1242,-0.0
Bit 1243,-0.0
Bit 1244,0.0
Bit 1245,-0.0
Bit 1246,0.0
Bit 1247,-0.0
Bit 1248,-0.0
Bit 1249,0.08823149631068744
Bit 1250,-0.08219478998352793
Bit 1251,-0.0
Bit 1252,-0.0
Bit 1253,0.0
Bit 1254,-0.0
Bit 1255,-0.18139658926305877
Bit 1256,0.0909125457153539
Bit 1257,-0.05492257083614919
Bit 1258,-0.0
Bit 1259,0.0
Bit 1260,-0.0
Bit 1261,-0.0
Bit 1262,-0.0
Bit 1263,-0.0
Bit 1264,0.0
Bit 1265,0.36683475650521075
Bit 1266,0.0
Bit 1267,-0.2658184285872208
Bit 1268,-0.0
Bit 1269,-0.0
Bit 1270,-0.4121144262582163
Bit 1271,-0.10158265236897565
Bit 1272,-0.0
Bit 1273,-0.17545944661715948
Bit 1274,-0.0
Bit 1275,0.0
Bit 1276,0.0
Bit 1277,0.0
Bit 1278,0.0
Bit 1279,-0.0
Bit 1280,-0.013296525261214597
Bit 1281,0.0
Bit 1282,0.0
Bit 1283,-0.0
Bit 1284,-0.0
Bit 1285,0.0
Bit 1286,0.0
Bit 1287,-0.0
Bit 1288,-0.0
Bit 1289,-0.0
Bit 1290,-0.1633780935107676
Bit 1291,0.0
Bit 1292,-0.47595833052477704
Bit 1293,0.0
Bit 1294,-0.2589435379516891
Bit 1295,-0.0
Bit 1296,-0.0
Bit 1297,0.0
Bit 1298,-0.0
Bit 1299,-0.02870615385163527
Bit 1300,-0.0
Bit 1301,0.0
Bit 1302,-0.0
Bit 1303,-0.0
Bit 1304,-0.0
Bit 1305,-0.0
Bit 1306,0.0
Bit 1307,-0.0
Bit 1308,-0.129585915814359
Bit 1309,-0.0
Bit 1310,-0.0
Bit 1311,0.0
Bit 1312,-0.0
Bit 1313,0.0
Bit 1314,0.0
Bit 1315,0.0
Bit 1316,-0.0
Bit 1317,0.0
Bit 1318,-0.2430666371625872
Bit 1319,-0.72435114409536
Bit 1320,-0.0
Bit 1321,-0.37572177353470365
Bit 1322,0.06631254636854134
Bit 1323,-0.030805038225207627
Bit 1324,-0.0
Bit 1325,-0.15148574208649593
Bit 1326,-0.0
Bit 1327,0.0
Bit 1328,-0.0
Bit 1329,-0.0
Bit 1330,-0.18328845115226683
Bit 1331,-0.0
Bit 1332,0.0
Bit 1333,0.0
Bit 1334,-0.0
Bit 1335,-0.0
Bit 1336,-0.0
Bit 1337,0.0
Bit 1338,-0.0
Bit 1339,-0.35688348190254454
Bit 1340,0.37288559114790776
Bit 1341,-0.0
Bit 1342,0.0
Bit 1343,0.0
Bit 1344,-0.0
Bit 1345,-0.0
Bit 1346,0.0
Bit 1347,0.0
Bit 1348,0.0
Bit 1349,0.036292651253272634
Bit 1350,-0.0
Bit 1351,0.048526457299643166
Bit 1352,0.0
Bit 1353,-0.0
Bit 1354,-0.0
Bit 1355,0.0
Bit 1356,-0.33511581570263044
Bit 1357,-0.7467537135663431
Bit 1358,-0.0
Bit 1359,-0.0
Bit 1360,0.0
Bit 1361,-0.0
Bit 1362,-0.2715240696509174
Bit 1363,-0.0
Bit 1364,0.0
Bit 1365,-0.0
Bit 1366,-0.1643390359224148
Bit 1367,-0.0
Bit 1368,0.0
Bit 1369,0.008288641762521453
Bit 1370,-0.06894669592617511
Bit 1371,-0.0
Bit 1372,0.0
Bit 1373,0.0
Bit 1374,0.0
Bit 1375,-0.0
Bit 1376,0.0
Bit 1377,-0.0
Bit 1378,0.0
Bit 1379,-0.0
Bit 1380,-0.7271619563160563
Bit 1381,-0.4187861278820479
Bit 1382,-0.0
Bit 1383,0.0
Bit 1384,0.26599450295425886
Bit 1385,-0.37810590820140305
Bit 1386,-0.06502641415114874
Bit 1387,-0.0917412392831821
Bit 1388,-0.03744002502224465
Bit 1389,-0.07555983847891082
Bit 1390,0.0
Bit 1391,-0.05109176220823866
Bit 1392,-0.027842782914911622
Bit 1393,0.0
Bit 1394,0.05123645586335543
Bit 1395,-0.2901763069189234
Bit 1396,0.0
Bit 1397,0.0
Bit 1398,-0.8665905434346608
Bit 1399,-0.2220662587484834
Bit 1400,-0.0
Bit 1401,-0.0239289107767776
Bit 1402,0.2967584014482646
Bit 1403,0.0
Bit 1404,-0.0
Bit 1405,-0.0
Bit 1406,0.0319688481469217
Bit 1407,0.0
Bit 1408,-0.0
Bit 1409,0.11475372978514146
Bit 1410,-0.008468499832481664
Bit 1411,-0.0
Bit 1412,0.0
Bit 1413,0.6214487732257631
Bit 1414,-0.44740211329553387
Bit 1415,0.24706793555391435
Bit 1416,-0.0
Bit 1417,-0.07072515737767007
Bit 1418,-0.0
Bit 1419,-0.0
Bit 1420,-0.15087848744938573
Bit 1421,-0.2068057091490562
Bit 1422,-0.11017399812466865
Bit 1423,-0.06757295347210565
Bit 1424,0.0
Bit 1425,-0.0
Bit 1426,-0.0
Bit 1427,-0.2610170418168533
Bit 1428,-0.0
Bit 1429,0.03681159463528037
Bit 1430,0.3618941132670466
Bit 1431,-0.0
Bit 1432,-0.0
Bit 1433,-0.0
Bit 1434,-0.0
Bit 1435,0.0
Bit 1436,-0.0
Bit 1437,0.20068313899703866
Bit 1438,-0.0
Bit 1439,0.0
Bit 1440,-0.0
Bit 1441,-0.3514227623657421
Bit 1442,-0.0
Bit 1443,-0.6724505369194961
Bit 1444,-0.48088725695959605
Bit 1445,0.0
Bit 1446,0.0
Bit 1447,-0.033383941742097
Bit 1448,-0.05512843252448287
Bit 1449,0.3425511581392122
Bit 1450,0.0
Bit 1451,-0.0
Bit 1452,0.0
Bit 1453,-0.10778926827083671
Bit 1454,0.0
Bit 1455,0.04464695182129281
Bit 1456,0.0
Bit 1457,-0.19161738684468935
Bit 1458,-0.06520266326213983
Bit 1459,-0.12819652009595364
Bit 1460,0.0
Bit 1461,0.0
Bit 1462,-0.0
Bit 1463,0.0
Bit 1464,-0.0
Bit 1465,-0.0
Bit 1466,-0.0
Bit 1467,-0.0
Bit 1468,0.0
Bit 1469,-0.0
Bit 1470,-0.0
Bit 1471,-0.0
Bit 1472,0.0
Bit 1473,-0.10060565367350736
Bit 1474,0.0
Bit 1475,0.14307323863030344
Bit 1476,-0.23603233089296075
Bit 1477,0.0
Bit 1478,-0.0
Bit 1479,-0.0
Bit 1480,0.29476114726650837
Bit 1481,-0.0
Bit 1482,-0.046728191113612795
Bit 1483,0.0
Bit 1484,-0.0
Bit 1485,-0.258586896378723
Bit 1486,0.0
Bit 1487,-0.0
Bit 1488,-0.0
Bit 1489,0.0
Bit 1490,-0.0
Bit 1491,-0.0
Bit 1492,-0.33344909361564967
Bit 1493,0.0
Bit 1494,0.0
Bit 1495,-0.19493903748542918
Bit 1496,0.0
Bit 1497,-0.0
Bit 1498,0.0
Bit 1499,-0.0
Bit 1500,0.0
Bit 1501,0.0
Bit 1502,-0.046033847778751996
Bit 1503,0.0
Bit 1504,-0.0
Bit 1505,-0.08695802185086961
Bit 1506,0.0
Bit 1507,0.03147078571511776
Bit 1508,-0.017460789357603763
Bit 1509,0.5267020955190196
Bit 1510,0.0
Bit 1511,0.0
Bit 1512,-0.0
Bit 1513,-0.0
Bit 1514,-0.0
Bit 1515,-0.0
Bit 1516,0.2116721167309185
Bit 1517,0.13056599446573106
Bit 1518,-0.0
Bit 1519,0.0
Bit 1520,0.0
Bit 1521,-0.1513316626295217
Bit 1522,-0.0
Bit 1523,-0.0
Bit 1524,-0.04476252296457445
Bit 1525,-0.0
Bit 1526,-0.17651411185524668
Bit 1527,-0.09453364037524846
Bit 1528,0.0
Bit 1529,-0.0
Bit 1530,-0.5161331662086612
Bit 1531,-0.0
Bit 1532,-0.0
Bit 1533,0.0
Bit 1534,0.053274274844171826
Bit 1535,-0.0
Bit 1536,-0.012031545531421975
Bit 1537,0.0
Bit 1538,0.0
Bit 1539,-0.0
Bit 1540,0.0
Bit 1541,-0.0
Bit 1542,-0.0
Bit 1543,0.0
Bit 1544,-0.2825195317761446
Bit 1545,-0.0
Bit 1546,0.0
Bit 1547,0.0
Bit 1548,0.0
Bit 1549,-0.0
Bit 1550,0.10288702538033359
Bit 1551,0.0
Bit 1552,-0.0
Bit 1553,0.0
Bit 1554,-0.7923175421923261
Bit 1555,0.0
Bit 1556,-0.0
Bit 1557,-0.0
Bit 1558,-0.0
Bit 1559,-0.0
Bit 1560,-0.0
Bit 1561,-0.0
Bit 1562,0.0
Bit 1563,0.03550208562115294
Bit 1564,-0.13009771971010367
Bit 1565,-0.0
Bit 1566,-0.0
Bit 1567,-0.0
Bit 1568,0.0
Bit 1569,0.0
Bit 1570,0.09246914190783398
Bit 1571,-0.0
Bit 1572,0.0
Bit 1573,-0.0
Bit 1574,-0.0
Bit 1575,-0.0
Bit 1576,0.0
Bit 1577,0.17324178506870191
Bit 1578,-0.0
Bit 1579,-0.0
Bit 1580,-0.7605215952807083
Bit 1581,0.0
Bit 1582,-0.3792467031266372
Bit 1583,-0.12076657823991713
Bit 1584,0.024528285475466812
Bit 1585,0.0
Bit 1586,-0.0
Bit 1587,-0.08325687238945355
Bit 1588,-0.0
Bit 1589,0.0
Bit 1590,-0.0
Bit 1591,-0.0
Bit 1592,0.0
Bit 1593,0.0
Bit 1594,-0.0
Bit 1595,0.0
Bit 1596,0.0
Bit 1597,-0.10919752435072204
Bit 1598,-1.3947176365161715
Bit 1599,0.0
Bit 1600,-0.2584860009434286
Bit 1601,-0.09066694944419741
Bit 1602,0.020057282609301848
Bit 1603,0.3760400562767472
Bit 1604,-0.5681927862247318
Bit 1605,-0.0
Bit 1606,0.0
Bit 1607,0.017242705373910573
Bit 1608,0.0
Bit 1609,-0.0
Bit 1610,0.2694211841461456
Bit 1611,0.0
Bit 1612,0.0
Bit 1613,0.0
Bit 1614,0.0
Bit 1615,0.0
Bit 1616,0.13285962714192445
Bit 1617,-1.2849077772097313
Bit 1618,-0.0
Bit 1619,0.27040005565225644
Bit 1620,0.0
Bit 1621,-0.17992679605936243
Bit 1622,-0.0
Bit 1623,0.0
Bit 1624,0.0
Bit 1625,0.0
Bit 1626,-0.0
Bit 1627,0.0
Bit 1628,0.0
Bit 1629,0.0
Bit 1630,0.0
Bit 1631,-0.5260198873495667
Bit 1632,-0.31127097222315986
Bit 1633,-0.0
Bit 1634,-0.0
Bit 1635,-0.0
Bit 1636,0.0
Bit 1637,0.0
Bit 1638,-0.013770115065988402
Bit 1639,-0.0
Bit 1640,-0.0
Bit 1641,0.0
Bit 1642,0.37791792135072705
Bit 1643,-0.0
Bit 1644,-0.0
Bit 1645,0.0
Bit 1646,-0.0006029004946601727
Bit 1647,0.0
Bit 1648,-0.0
Bit 1649,0.0
Bit 1650,0.0489729016453779
Bit 1651,0.0
Bit 1652,0.0
Bit 1653,0.0
Bit 1654,0.0
Bit 1655,-0.0
Bit 1656,0.0
Bit 1657,0.0
Bit 1658,0.0
Bit 1659,0.12904899805467654
Bit 1660,0.0
Bit 1661,0.0
Bit 1662,-0.0
Bit 1663,-0.0
Bit 1664,0.21989043794958382
Bit 1665,-0.07258174347232219
Bit 1666,-0.0
Bit 1667,0.0
Bit 1668,0.0
Bit 1669,0.0
Bit 1670,0.0
Bit 1671,0.1462141093899559
Bit 1672,-0.0
Bit 1673,-0.1713196244216293
Bit 1674,-0.0
Bit 1675,-0.0
Bit 1676,-0.0
Bit 1677,-0.0
Bit 1678,-0.0
Bit 1679,-0.0
Bit 1680,-0.47204445461717476
Bit 1681,-0.0
Bit 1682,0.0
Bit 1683,-0.26586040225499147
Bit 1684,-0.0
Bit 1685,0.0
Bit 1686,-0.0
Bit 1687,-0.562708625461738
Bit 1688,-0.08905065762686182
Bit 1689,0.0
Bit 1690,-0.0
Bit 1691,-0.0
Bit 1692,0.0
Bit 1693,-0.0
Bit 1694,0.0
Bit 1695,-0.0
Bit 1696,-0.1325535553373628
Bit 1697,-0.0
Bit 1698,0.0
Bit 1699,-0.0
Bit 1700,-0.0
Bit 1701,0.0
Bit 1702,-0.0
Bit 1703,-0.0
Bit 1704,-0.6102733145608858
Bit 1705,-0.0
Bit 1706,0.0
Bit 1707,-0.0
Bit 1708,-0.03731199619943043
Bit 1709,0.0
Bit 1710,0.0
Bit 1711,-0.0
Bit 1712,-0.0
Bit 1713,-0.0
Bit 1714,-0.337699300848216
Bit 1715,-0.2733078726180617
Bit 1716,-0.0
Bit 1717,-0.0
Bit 1718,-0.0
Bit 1719,-0.5412899044981229
Bit 1720,-0.0
Bit 1721,-0.0
Bit 1722,-0.0
Bit 1723,-0.0
Bit 1724,-0.6872746128409224
Bit 1725,0.0
Bit 1726,0.0
Bit 1727,0.08875535278555854
Bit 1728,0.0
Bit 1729,-0.26883575013295546
Bit 1730,0.0
Bit 1731,0.5304059237689643
Bit 1732,-0.0
Bit 1733,-0.011297309590864689
Bit 1734,0.0
Bit 1735,-0.0518524866661479
Bit 1736,-0.0
Bit 1737,0.19347903811129472
Bit 1738,0.19676322528402862
Bit 1739,-0.09637562638235374
Bit 1740,0.0
Bit 1741,0.11491884770862243
Bit 1742,-0.0
Bit 1743,-0.0
Bit 1744,0.0
Bit 1745,-0.5564038593537152
Bit 1746,-0.06290229025250949
Bit 1747,-1.0044172926732977
Bit 1748,0.0
Bit 1749,0.0
Bit 1750,-0.158970254328576
Bit 1751,-0.1251049202349106
Bit 1752,-0.0
Bit 1753,0.0
Bit 1754,-0.08990341330077836
Bit 1755,-0.5453703200451187
Bit 1756,-0.0
Bit 1757,-0.0
Bit 1758,-0.0
Bit 1759,0.0
Bit 1760,0.0
Bit 1761,-0.09129145039409631
Bit 1762,0.0
Bit 1763,0.0
Bit 1764,0.0
Bit 1765,0.0
Bit 1766,-0.0
Bit 1767,0.0
Bit 1768,-0.0
Bit 1769,0.0
Bit 1770,-0.0
Bit 1771,-0.0
Bit 1772,0.0
Bit 1773,-0.833864082603091
Bit 1774,-0.0
Bit 1775,-0.0
Bit 1776,0.2944227521720587
Bit 1777,0.10173962387046731
Bit 1778,-0.031815877856389035
Bit 1779,-0.0
Bit 1780,-0.0
Bit 1781,-0.20720564938827574
Bit 1782,-0.0
Bit 1783,-0.34580889040634616
Bit 1784,-0.0
Bit 1785,-0.28489626174530563
Bit 1786,0.0
Bit 1787,-0.0
Bit 1788,0.0
Bit 1789,0.0
Bit 1790,-0.0
Bit 1791,0.1470394266539646
Bit 1792,-0.0
Bit 1793,0.0
Bit 1794,0.022607911410734705
Bit 1795,-0.018597107575565187
Bit 1796,-0.0
Bit 1797,-0.0
Bit 1798,-0.0
Bit 1799,-0.014331605922864067
Bit 1800,0.0
Bit 1801,0.0
Bit 1802,-0.0
Bit 1803,-0.0
Bit 1804,-0.19154501401661198
Bit 1805,-0.0
Bit 1806,-0.0
Bit 1807,0.0
Bit 1808,-0.0
Bit 1809,-0.0
Bit 1810,-0.34875676007515544
Bit 1811,0.0
Bit 1812,-0.0
Bit 1813,0.0
Bit 1814,-0.0
Bit 1815,0.0
Bit 1816,-0.34642896192938355
Bit 1817,0.0
Bit 1818,-0.3031316396860269
Bit 1819,0.0
Bit 1820,-0.0
Bit 1821,-0.0
Bit 1822,0.0
Bit 1823,-0.0
Bit 1824,-0.3587357246895164
Bit 1825,-0.0703966989493952
Bit 1826,0.3446076396668139
Bit 1827,0.0
Bit 1828,-0.21644088222917243
Bit 1829,0.43957956485072275
Bit 1830,-0.0
Bit 1831,-0.0
Bit 1832,-0.14971928421304637
Bit 1833,-0.0
Bit 1834,0.0
Bit 1835,0.0
Bit 1836,-0.0
Bit 1837,-0.0
Bit 1838,0.10754888721818032
Bit 1839,0.0
Bit 1840,0.11639062396579243
Bit 1841,-0.0
Bit 1842,0.0
Bit 1843,0.0
Bit 1844,0.22652939030477426
Bit 1845,-0.0
Bit 1846,0.0
Bit 1847,-0.5657157237478385
Bit 1848,-0.0
Bit 1849,-0.0
Bit 1850,-0.0
Bit 1851,-0.08107244722290152
Bit 1852,-0.18926522209144145
Bit 1853,-0.28806412124197206
Bit 1854,-0.0
Bit 1855,-0.41034441481503986
Bit 1856,-0.0
Bit 1857,-0.0
Bit 1858,0.0
Bit 1859,-0.0
Bit 1860,-0.24042599848748053
Bit 1861,-0.0
Bit 1862,0.1208574828738579
Bit 1863,-0.0
Bit 1864,0.26195957935875985
Bit 1865,-0.0
Bit 1866,0.4774731548041469
Bit 1867,-0.0
Bit 1868,-0.0
Bit 1869,0.0
Bit 1870,-0.0
Bit 1871,0.0
Bit 1872,0.0
Bit 1873,-0.14569123449467575
Bit 1874,0.0
Bit 1875,0.0
Bit 1876,0.0
Bit 1877,-0.12302426337256894
Bit 1878,0.0
Bit 1879,0.0
Bit 1880,-0.0
Bit 1881,-0.0
Bit 1882,-0.19425978259957952
Bit 1883,-0.013225927343146593
Bit 1884,0.0
Bit 1885,-0.203293858287229
Bit 1886,-0.0
Bit 1887,-0.0
Bit 1888,-0.0
Bit 1889,-0.05817565706181874
Bit 1890,0.0
Bit 1891,-0.4596082325025196
Bit 1892,0.0
Bit 1893,-0.0
Bit 1894,-0.0
Bit 1895,-0.0
Bit 1896,-0.0
Bit 1897,-0.0
Bit 1898,0.031153985473769102
Bit 1899,0.0
Bit 1900,0.0
Bit 1901,0.0
Bit 1902,0.0
Bit 1903,-0.0
Bit 1904,-0.0
Bit 1905,-0.7409598575626952
Bit 1906,-0.0
Bit 1907,0.0
Bit 1908,1.0349450325842875
Bit 1909,0.0
Bit 1910,-0.0
Bit 1911,-0.34277332670143096
Bit 1912,0.5598833077787361
Bit 1913,-0.0
Bit 1914,-0.0
Bit 1915,-0.0
Bit 1916,-0.0
Bit 1917,-0.3749826215509239
Bit 1918,-0.0
Bit 1919,0.0
Bit 1920,-0.0
Bit 1921,-0.17646774118828734
Bit 1922,-0.0
Bit 1923,0.15567990188109707
Bit 1924,0.0
Bit 1925,-0.0
Bit 1926,-0.016666164755878333
Bit 1927,-0.14201428963144522
Bit 1928,0.03826890162671022
Bit 1929,-0.0
Bit 1930,-0.0
Bit 1931,-0.0
Bit 1932,-0.4783514153666558
Bit 1933,-0.0
Bit 1934,-0.0
Bit 1935,-0.0
Bit 1936,-0.08461843510734124
Bit 1937,0.08052122574893755
Bit 1938,0.0
Bit 1939,-0.0
Bit 1940,-0.0
Bit 1941,-0.0
Bit 1942,-0.0
Bit 1943,-0.12066187017667272
Bit 1944,-0.0
Bit 1945,0.0
Bit 1946,-0.14212157271092898
Bit 1947,0.0
Bit 1948,0.0
Bit 1949,-0.0
Bit 1950,-0.0
Bit 1951,-0.0
Bit 1952,-0.0
Bit 1953,-0.0
Bit 1954,0.0
Bit 1955,-0.06769357928852254
Bit 1956,-0.0
Bit 1957,0.0
Bit 1958,0.08958587274530784
Bit 1959,0.2419695046005931
Bit 1960,-0.35791973798854493
Bit 1961,-0.048799116646999055
Bit 1962,-0.0
Bit 1963,-0.04502272576587325
Bit 1964,-0.42834137900152575
Bit 1965,0.0
Bit 1966,0.10488178580840934
Bit 1967,0.0
Bit 1968,-0.0
Bit 1969,-0.0
Bit 1970,-0.2540510941363609
Bit 1971,-0.0
Bit 1972,-0.03595537184526885
Bit 1973,-0.01492947114017342
Bit 1974,0.13622437872845453
Bit 1975,-0.0
Bit 1976,-0.0
Bit 1977,0.06123860836233112
Bit 1978,-0.30720992705408007
Bit 1979,-0.14373522845548303
Bit 1980,0.0
Bit 1981,0.0
Bit 1982,0.0
Bit 1983,-0.0
Bit 1984,-0.12318719926879215
Bit 1985,-0.06938038705119315
Bit 1986,0.0
Bit 1987,-0.0
Bit 1988,-0.0
Bit 1989,-0.14611984457138064
Bit 1990,-0.0
Bit 1991,-0.1886649448875224
Bit 1992,0.1685726120902276
Bit 1993,0.0
Bit 1994,0.0
Bit 1995,0.06624684290447831
Bit 1996,-0.0
Bit 1997,-0.0
Bit 1998,-0.1083375317781386
Bit 1999,-0.0
Bit 2000,0.1250045444210717
Bit 2001,0.0
Bit 2002,-0.04186881517955699
Bit 2003,-0.0
Bit 2004,-0.11602820640665332
Bit 2005,-0.0
Bit 2006,0.0
Bit 2007,-0.0
Bit 2008,-0.0
Bit 2009,-0.0
Bit 2010,0.0
Bit 2011,0.0
Bit 2012,0.0
Bit 2013,0.0
Bit 2014,-0.0
Bit 2015,-0.0
Bit 2016,0.0
Bit 2017,0.20503581452615874
Bit 2018,0.0
Bit 2019,0.0
Bit 2020,0.0
Bit 2021,-0.10885446635460143
Bit 2022,-0.0
Bit 2023,-0.0
Bit 2024,-0.0
Bit 2025,-0.0
Bit 2026,0.0
Bit 2027,-0.0
Bit 2028,-0.0
Bit 2029,0.0
Bit 2030,0.0
Bit 2031,0.0
Bit 2032,-0.0
Bit 2033,-0.2860656285411564
Bit 2034,-0.7153802718119961
Bit 2035,-0.0
Bit 2036,-0.0
Bit 2037,-0.2189385809625293
Bit 2038,-0.0
Bit 2039,-0.0
Bit 2040,-0.0
Bit 2041,0.0
Bit 2042,-0.0
Bit 2043,-0.0
Bit 2044,-0.6710807638449374
Bit 2045,-0.0
Bit 2046,0.0
Bit 2047,0.0
